split,dataset_part,scene_name,local_class,candidate_global_person_id,sample_image_path
train,dataset_part4,out_vine_4swap+walk_st_ly_11_06_2024_1_label,09,UNKNOWN,/media/prabuddhi/Backup2/Updated Dataset_PW/dataset_part4/out_vine_4swap+walk_st_ly_11_06_2024_1_label/sensor_data/cam_fish_front/1730892853_988895630.png
train,dataset_part4,out_vine_4swap+walk_st_ly_11_06_2024_1_label,09,UNKNOWN,/media/prabuddhi/Backup2/Updated Dataset_PW/dataset_part4/out_vine_4swap+walk_st_ly_11_06_2024_1_label/sensor_data/cam_fish_front/1730892854_036182477.png
train,dataset_part4,out_vine_3walk_st_ly_11_06_2024_a_label,02,UNKNOWN,/media/prabuddhi/Backup2/Updated Dataset_PW/dataset_part4/out_vine_3walk_st_ly_11_06_2024_a_label/sensor_data/cam_fish_front/1730893718_851670267.png
train,dataset_part4,out_vine_3walk_st_ly_11_06_2024_a_label,02,UNKNOWN,/media/prabuddhi/Backup2/Updated Dataset_PW/dataset_part4/out_vine_3walk_st_ly_11_06_2024_a_label/sensor_data/cam_fish_front/1730893718_880144160.png
train,dataset_part4,out_vine_3walk_st_ly_11_06_2024_a_label,02,UNKNOWN,/media/prabuddhi/Backup2/Updated Dataset_PW/dataset_part4/out_vine_3walk_st_ly_11_06_2024_a_label/sensor_data/cam_fish_front/1730893718_916737054.png
train,dataset_part4,out_vine_3walk_st_ly_11_06_2024_a_label,02,UNKNOWN,/media/prabuddhi/Backup2/Updated Dataset_PW/dataset_part4/out_vine_3walk_st_ly_11_06_2024_a_label/sensor_data/cam_fish_front/1730893718_941753053.png
train,dataset_part4,out_vine_3walk_st_ly_11_06_2024_a_label,02,UNKNOWN,/media/prabuddhi/Backup2/Updated Dataset_PW/dataset_part4/out_vine_3walk_st_ly_11_06_2024_a_label/sensor_data/cam_fish_front/1730893718_978204224.png
train,dataset_part4,out_vine_3walk_st_ly_11_06_2024_a_label,05,UNKNOWN,/media/prabuddhi/Backup2/Updated Dataset_PW/dataset_part4/out_vine_3walk_st_ly_11_06_2024_a_label/sensor_data/cam_fish_front/1730893699_086638591.png
train,dataset_part4,out_vine_3walk_st_ly_11_06_2024_a_label,05,UNKNOWN,/media/prabuddhi/Backup2/Updated Dataset_PW/dataset_part4/out_vine_3walk_st_ly_11_06_2024_a_label/sensor_data/cam_fish_front/1730893699_112129599.png
train,dataset_part4,out_vine_3walk_st_ly_11_06_2024_a_label,05,UNKNOWN,/media/prabuddhi/Backup2/Updated Dataset_PW/dataset_part4/out_vine_3walk_st_ly_11_06_2024_a_label/sensor_data/cam_fish_front/1730893699_145264566.png
train,dataset_part4,out_vine_3walk_st_ly_11_06_2024_a_label,05,UNKNOWN,/media/prabuddhi/Backup2/Updated Dataset_PW/dataset_part4/out_vine_3walk_st_ly_11_06_2024_a_label/sensor_data/cam_fish_front/1730893699_183802229.png
train,dataset_part4,out_vine_3walk_st_ly_11_06_2024_a_label,05,UNKNOWN,/media/prabuddhi/Backup2/Updated Dataset_PW/dataset_part4/out_vine_3walk_st_ly_11_06_2024_a_label/sensor_data/cam_fish_front/1730893699_224377127.png
train,dataset_part4,out_vine_3walk_st_ly_11_06_2024_a_label,09,UNKNOWN,/media/prabuddhi/Backup2/Updated Dataset_PW/dataset_part4/out_vine_3walk_st_ly_11_06_2024_a_label/sensor_data/cam_fish_front/1730893697_551271864.png
train,dataset_part4,out_vine_3walk_st_ly_11_06_2024_a_label,09,UNKNOWN,/media/prabuddhi/Backup2/Updated Dataset_PW/dataset_part4/out_vine_3walk_st_ly_11_06_2024_a_label/sensor_data/cam_fish_front/1730893697_568889986.png
train,dataset_part4,out_vine_3walk_st_ly_11_06_2024_a_label,09,UNKNOWN,/media/prabuddhi/Backup2/Updated Dataset_PW/dataset_part4/out_vine_3walk_st_ly_11_06_2024_a_label/sensor_data/cam_fish_front/1730893697_604825809.png
train,dataset_part4,out_vine_3walk_st_ly_11_06_2024_a_label,09,UNKNOWN,/media/prabuddhi/Backup2/Updated Dataset_PW/dataset_part4/out_vine_3walk_st_ly_11_06_2024_a_label/sensor_data/cam_fish_front/1730893697_631821789.png
train,dataset_part4,out_vine_3walk_st_ly_11_06_2024_a_label,09,UNKNOWN,/media/prabuddhi/Backup2/Updated Dataset_PW/dataset_part4/out_vine_3walk_st_ly_11_06_2024_a_label/sensor_data/cam_fish_front/1730893697_681362494.png
val,dataset_part1,footpath1_3walk_mv_11_14_2024_2_label,01,UNKNOWN,/media/prabuddhi/Backup2/Updated Dataset_PW/dataset_part1/footpath1_3walk_mv_11_14_2024_2_label/sensor_data/cam_fish_front/1731593520_892181089.png
val,dataset_part1,footpath1_3walk_mv_11_14_2024_2_label,01,UNKNOWN,/media/prabuddhi/Backup2/Updated Dataset_PW/dataset_part1/footpath1_3walk_mv_11_14_2024_2_label/sensor_data/cam_fish_front/1731593520_929513525.png
val,dataset_part1,footpath1_3walk_mv_11_14_2024_2_label,01,UNKNOWN,/media/prabuddhi/Backup2/Updated Dataset_PW/dataset_part1/footpath1_3walk_mv_11_14_2024_2_label/sensor_data/cam_fish_front/1731593520_958806839.png
val,dataset_part1,footpath1_3walk_mv_11_14_2024_2_label,01,UNKNOWN,/media/prabuddhi/Backup2/Updated Dataset_PW/dataset_part1/footpath1_3walk_mv_11_14_2024_2_label/sensor_data/cam_fish_front/1731593521_031763571.png
val,dataset_part1,footpath1_3walk_mv_11_14_2024_2_label,01,UNKNOWN,/media/prabuddhi/Backup2/Updated Dataset_PW/dataset_part1/footpath1_3walk_mv_11_14_2024_2_label/sensor_data/cam_fish_front/1731593521_055832971.png
val,dataset_part1,footpath1_3walk_mv_11_14_2024_2_label,03,UNKNOWN,/media/prabuddhi/Backup2/Updated Dataset_PW/dataset_part1/footpath1_3walk_mv_11_14_2024_2_label/sensor_data/cam_fish_front/1731593524_751408040.png
val,dataset_part1,footpath1_3walk_mv_11_14_2024_2_label,03,UNKNOWN,/media/prabuddhi/Backup2/Updated Dataset_PW/dataset_part1/footpath1_3walk_mv_11_14_2024_2_label/sensor_data/cam_fish_front/1731593524_823305742.png
val,dataset_part1,footpath1_3walk_mv_11_14_2024_2_label,03,UNKNOWN,/media/prabuddhi/Backup2/Updated Dataset_PW/dataset_part1/footpath1_3walk_mv_11_14_2024_2_label/sensor_data/cam_fish_front/1731593524_884421068.png
val,dataset_part1,footpath1_3walk_mv_11_14_2024_2_label,03,UNKNOWN,/media/prabuddhi/Backup2/Updated Dataset_PW/dataset_part1/footpath1_3walk_mv_11_14_2024_2_label/sensor_data/cam_fish_front/1731593524_918031967.png
val,dataset_part1,footpath1_3walk_mv_11_14_2024_2_label,03,UNKNOWN,/media/prabuddhi/Backup2/Updated Dataset_PW/dataset_part1/footpath1_3walk_mv_11_14_2024_2_label/sensor_data/cam_fish_front/1731593524_953233435.png
val,dataset_part1,footpath1_3walk_mv_11_14_2024_2_label,04,UNKNOWN,/media/prabuddhi/Backup2/Updated Dataset_PW/dataset_part1/footpath1_3walk_mv_11_14_2024_2_label/sensor_data/cam_fish_front/1731593518_677823947.png
val,dataset_part1,footpath1_3walk_mv_11_14_2024_2_label,04,UNKNOWN,/media/prabuddhi/Backup2/Updated Dataset_PW/dataset_part1/footpath1_3walk_mv_11_14_2024_2_label/sensor_data/cam_fish_front/1731593518_796612233.png
val,dataset_part1,footpath1_3walk_mv_11_14_2024_2_label,04,UNKNOWN,/media/prabuddhi/Backup2/Updated Dataset_PW/dataset_part1/footpath1_3walk_mv_11_14_2024_2_label/sensor_data/cam_fish_front/1731593518_931778210.png
val,dataset_part1,footpath1_3walk_mv_11_14_2024_2_label,04,UNKNOWN,/media/prabuddhi/Backup2/Updated Dataset_PW/dataset_part1/footpath1_3walk_mv_11_14_2024_2_label/sensor_data/cam_fish_front/1731593518_991218389.png
val,dataset_part1,footpath1_3walk_mv_11_14_2024_2_label,04,UNKNOWN,/media/prabuddhi/Backup2/Updated Dataset_PW/dataset_part1/footpath1_3walk_mv_11_14_2024_2_label/sensor_data/cam_fish_front/1731593519_026187300.png
val,dataset_part1,footpath1_p1_sc+mk+gl_1walk_mv_11_12_2024_1_label,01,gl|mk|sc,/media/prabuddhi/Backup2/Updated Dataset_PW/dataset_part1/footpath1_p1_sc+mk+gl_1walk_mv_11_12_2024_1_label/sensor_data/cam_fish_front/1731407333_896272789.png
val,dataset_part1,footpath1_p1_sc+mk+gl_1walk_mv_11_12_2024_1_label,01,gl|mk|sc,/media/prabuddhi/Backup2/Updated Dataset_PW/dataset_part1/footpath1_p1_sc+mk+gl_1walk_mv_11_12_2024_1_label/sensor_data/cam_fish_front/1731407333_997442295.png
val,dataset_part1,footpath1_p1_sc+mk+gl_1walk_mv_11_12_2024_1_label,01,gl|mk|sc,/media/prabuddhi/Backup2/Updated Dataset_PW/dataset_part1/footpath1_p1_sc+mk+gl_1walk_mv_11_12_2024_1_label/sensor_data/cam_fish_front/1731407334_066408103.png
val,dataset_part1,footpath1_p1_sc+mk+gl_1walk_mv_11_12_2024_1_label,01,gl|mk|sc,/media/prabuddhi/Backup2/Updated Dataset_PW/dataset_part1/footpath1_p1_sc+mk+gl_1walk_mv_11_12_2024_1_label/sensor_data/cam_fish_front/1731407334_095848519.png
val,dataset_part1,footpath1_p1_sc+mk+gl_1walk_mv_11_12_2024_1_label,01,gl|mk|sc,/media/prabuddhi/Backup2/Updated Dataset_PW/dataset_part1/footpath1_p1_sc+mk+gl_1walk_mv_11_12_2024_1_label/sensor_data/cam_fish_front/1731407334_131023988.png
val,dataset_part1,footpath1_p2_nj_1walk+check_st_11_12_2024_1_label,02,nj,/media/prabuddhi/Backup2/Updated Dataset_PW/dataset_part1/footpath1_p2_nj_1walk+check_st_11_12_2024_1_label/sensor_data/cam_fish_front/1731407929_726965062.png
val,dataset_part1,footpath1_p2_nj_1walk+check_st_11_12_2024_1_label,02,nj,/media/prabuddhi/Backup2/Updated Dataset_PW/dataset_part1/footpath1_p2_nj_1walk+check_st_11_12_2024_1_label/sensor_data/cam_fish_front/1731407929_801810546.png
val,dataset_part1,footpath1_p2_nj_1walk+check_st_11_12_2024_1_label,02,nj,/media/prabuddhi/Backup2/Updated Dataset_PW/dataset_part1/footpath1_p2_nj_1walk+check_st_11_12_2024_1_label/sensor_data/cam_fish_front/1731407929_839004604.png
val,dataset_part1,footpath1_p2_nj_1walk+check_st_11_12_2024_1_label,02,nj,/media/prabuddhi/Backup2/Updated Dataset_PW/dataset_part1/footpath1_p2_nj_1walk+check_st_11_12_2024_1_label/sensor_data/cam_fish_front/1731407929_922531390.png
val,dataset_part1,footpath1_p2_nj_1walk+check_st_11_12_2024_1_label,02,nj,/media/prabuddhi/Backup2/Updated Dataset_PW/dataset_part1/footpath1_p2_nj_1walk+check_st_11_12_2024_1_label/sensor_data/cam_fish_front/1731407929_962134743.png
val,dataset_part1,footpath1_p2_oj+gl_1walk+check_mv_11_12_2024_1_label,02,gl|oj,/media/prabuddhi/Backup2/Updated Dataset_PW/dataset_part1/footpath1_p2_oj+gl_1walk+check_mv_11_12_2024_1_label/sensor_data/cam_fish_front/1731408616_091814717.png
val,dataset_part1,footpath1_p2_oj+gl_1walk+check_mv_11_12_2024_1_label,02,gl|oj,/media/prabuddhi/Backup2/Updated Dataset_PW/dataset_part1/footpath1_p2_oj+gl_1walk+check_mv_11_12_2024_1_label/sensor_data/cam_fish_front/1731408616_108066612.png
val,dataset_part1,footpath1_p2_oj+gl_1walk+check_mv_11_12_2024_1_label,02,gl|oj,/media/prabuddhi/Backup2/Updated Dataset_PW/dataset_part1/footpath1_p2_oj+gl_1walk+check_mv_11_12_2024_1_label/sensor_data/cam_fish_front/1731408616_169138760.png
val,dataset_part1,footpath1_p2_oj+gl_1walk+check_mv_11_12_2024_1_label,02,gl|oj,/media/prabuddhi/Backup2/Updated Dataset_PW/dataset_part1/footpath1_p2_oj+gl_1walk+check_mv_11_12_2024_1_label/sensor_data/cam_fish_front/1731408616_191094063.png
val,dataset_part1,footpath1_p2_oj+gl_1walk+check_mv_11_12_2024_1_label,02,gl|oj,/media/prabuddhi/Backup2/Updated Dataset_PW/dataset_part1/footpath1_p2_oj+gl_1walk+check_mv_11_12_2024_1_label/sensor_data/cam_fish_front/1731408616_217734851.png
val,dataset_part2,footpath1_p2_sc+gl_1walk+check_mv_11_12_2024_1_label,02,gl|sc,/media/prabuddhi/Backup2/Updated Dataset_PW/dataset_part2/footpath1_p2_sc+gl_1walk+check_mv_11_12_2024_1_label/sensor_data/cam_fish_front/1731408418_806757281.png
val,dataset_part2,footpath1_p2_sc+gl_1walk+check_mv_11_12_2024_1_label,02,gl|sc,/media/prabuddhi/Backup2/Updated Dataset_PW/dataset_part2/footpath1_p2_sc+gl_1walk+check_mv_11_12_2024_1_label/sensor_data/cam_fish_front/1731408418_833388541.png
val,dataset_part2,footpath1_p2_sc+gl_1walk+check_mv_11_12_2024_1_label,02,gl|sc,/media/prabuddhi/Backup2/Updated Dataset_PW/dataset_part2/footpath1_p2_sc+gl_1walk+check_mv_11_12_2024_1_label/sensor_data/cam_fish_front/1731408418_867464786.png
val,dataset_part2,footpath1_p2_sc+gl_1walk+check_mv_11_12_2024_1_label,02,gl|sc,/media/prabuddhi/Backup2/Updated Dataset_PW/dataset_part2/footpath1_p2_sc+gl_1walk+check_mv_11_12_2024_1_label/sensor_data/cam_fish_front/1731408418_900062466.png
val,dataset_part2,footpath1_p2_sc+gl_1walk+check_mv_11_12_2024_1_label,02,gl|sc,/media/prabuddhi/Backup2/Updated Dataset_PW/dataset_part2/footpath1_p2_sc+gl_1walk+check_mv_11_12_2024_1_label/sensor_data/cam_fish_front/1731408418_934052650.png
val,dataset_part3,out_straw_1walk_tray_mv_ly_11_07_2024_1_label,01,UNKNOWN,/media/prabuddhi/Backup2/Updated Dataset_PW/dataset_part3/out_straw_1walk_tray_mv_ly_11_07_2024_1_label/sensor_data/cam_fish_front/1730977354_193810828.png
val,dataset_part3,out_straw_1walk_tray_mv_ly_11_07_2024_1_label,01,UNKNOWN,/media/prabuddhi/Backup2/Updated Dataset_PW/dataset_part3/out_straw_1walk_tray_mv_ly_11_07_2024_1_label/sensor_data/cam_fish_front/1730977354_586154193.png
val,dataset_part3,out_straw_1walk_tray_mv_ly_11_07_2024_1_label,01,UNKNOWN,/media/prabuddhi/Backup2/Updated Dataset_PW/dataset_part3/out_straw_1walk_tray_mv_ly_11_07_2024_1_label/sensor_data/cam_fish_front/1730977354_616941529.png
val,dataset_part3,out_straw_1walk_tray_mv_ly_11_07_2024_1_label,01,UNKNOWN,/media/prabuddhi/Backup2/Updated Dataset_PW/dataset_part3/out_straw_1walk_tray_mv_ly_11_07_2024_1_label/sensor_data/cam_fish_front/1730977354_656379398.png
val,dataset_part3,out_straw_1walk_tray_mv_ly_11_07_2024_1_label,01,UNKNOWN,/media/prabuddhi/Backup2/Updated Dataset_PW/dataset_part3/out_straw_1walk_tray_mv_ly_11_07_2024_1_label/sensor_data/cam_fish_front/1730977354_681525049.png
val,dataset_part4,out_vine_5walk+talk+push_st_ly_11_06_2024_2_label,01,UNKNOWN,/media/prabuddhi/Backup2/Updated Dataset_PW/dataset_part4/out_vine_5walk+talk+push_st_ly_11_06_2024_2_label/sensor_data/cam_fish_front/1730892329_016718580.png
val,dataset_part4,out_vine_5walk+talk+push_st_ly_11_06_2024_2_label,01,UNKNOWN,/media/prabuddhi/Backup2/Updated Dataset_PW/dataset_part4/out_vine_5walk+talk+push_st_ly_11_06_2024_2_label/sensor_data/cam_fish_front/1730892329_051718977.png
val,dataset_part4,out_vine_5walk+talk+push_st_ly_11_06_2024_2_label,01,UNKNOWN,/media/prabuddhi/Backup2/Updated Dataset_PW/dataset_part4/out_vine_5walk+talk+push_st_ly_11_06_2024_2_label/sensor_data/cam_fish_front/1730892329_087700917.png
val,dataset_part4,out_vine_5walk+talk+push_st_ly_11_06_2024_2_label,01,UNKNOWN,/media/prabuddhi/Backup2/Updated Dataset_PW/dataset_part4/out_vine_5walk+talk+push_st_ly_11_06_2024_2_label/sensor_data/cam_fish_front/1730892329_105423195.png
val,dataset_part4,out_vine_5walk+talk+push_st_ly_11_06_2024_2_label,01,UNKNOWN,/media/prabuddhi/Backup2/Updated Dataset_PW/dataset_part4/out_vine_5walk+talk+push_st_ly_11_06_2024_2_label/sensor_data/cam_fish_front/1730892329_142165376.png
val,dataset_part4,out_vine_5walk+talk+push_st_ly_11_06_2024_2_label,02,UNKNOWN,/media/prabuddhi/Backup2/Updated Dataset_PW/dataset_part4/out_vine_5walk+talk+push_st_ly_11_06_2024_2_label/sensor_data/cam_fish_front/1730892329_016718580.png
val,dataset_part4,out_vine_5walk+talk+push_st_ly_11_06_2024_2_label,02,UNKNOWN,/media/prabuddhi/Backup2/Updated Dataset_PW/dataset_part4/out_vine_5walk+talk+push_st_ly_11_06_2024_2_label/sensor_data/cam_fish_front/1730892329_051718977.png
val,dataset_part4,out_vine_5walk+talk+push_st_ly_11_06_2024_2_label,02,UNKNOWN,/media/prabuddhi/Backup2/Updated Dataset_PW/dataset_part4/out_vine_5walk+talk+push_st_ly_11_06_2024_2_label/sensor_data/cam_fish_front/1730892329_087700917.png
val,dataset_part4,out_vine_5walk+talk+push_st_ly_11_06_2024_2_label,02,UNKNOWN,/media/prabuddhi/Backup2/Updated Dataset_PW/dataset_part4/out_vine_5walk+talk+push_st_ly_11_06_2024_2_label/sensor_data/cam_fish_front/1730892329_105423195.png
val,dataset_part4,out_vine_5walk+talk+push_st_ly_11_06_2024_2_label,02,UNKNOWN,/media/prabuddhi/Backup2/Updated Dataset_PW/dataset_part4/out_vine_5walk+talk+push_st_ly_11_06_2024_2_label/sensor_data/cam_fish_front/1730892329_142165376.png
val,dataset_part4,out_vine_5walk+talk+push_st_ly_11_06_2024_2_label,05,UNKNOWN,/media/prabuddhi/Backup2/Updated Dataset_PW/dataset_part4/out_vine_5walk+talk+push_st_ly_11_06_2024_2_label/sensor_data/cam_fish_front/1730892329_016718580.png
val,dataset_part4,out_vine_5walk+talk+push_st_ly_11_06_2024_2_label,05,UNKNOWN,/media/prabuddhi/Backup2/Updated Dataset_PW/dataset_part4/out_vine_5walk+talk+push_st_ly_11_06_2024_2_label/sensor_data/cam_fish_front/1730892329_051718977.png
val,dataset_part4,out_vine_5walk+talk+push_st_ly_11_06_2024_2_label,05,UNKNOWN,/media/prabuddhi/Backup2/Updated Dataset_PW/dataset_part4/out_vine_5walk+talk+push_st_ly_11_06_2024_2_label/sensor_data/cam_fish_front/1730892329_087700917.png
val,dataset_part4,out_vine_5walk+talk+push_st_ly_11_06_2024_2_label,05,UNKNOWN,/media/prabuddhi/Backup2/Updated Dataset_PW/dataset_part4/out_vine_5walk+talk+push_st_ly_11_06_2024_2_label/sensor_data/cam_fish_front/1730892329_105423195.png
val,dataset_part4,out_vine_5walk+talk+push_st_ly_11_06_2024_2_label,05,UNKNOWN,/media/prabuddhi/Backup2/Updated Dataset_PW/dataset_part4/out_vine_5walk+talk+push_st_ly_11_06_2024_2_label/sensor_data/cam_fish_front/1730892329_142165376.png
val,dataset_part4,out_vine_5walk+talk+push_st_ly_11_06_2024_2_label,09,UNKNOWN,/media/prabuddhi/Backup2/Updated Dataset_PW/dataset_part4/out_vine_5walk+talk+push_st_ly_11_06_2024_2_label/sensor_data/cam_fish_front/1730892329_016718580.png
val,dataset_part4,out_vine_5walk+talk+push_st_ly_11_06_2024_2_label,09,UNKNOWN,/media/prabuddhi/Backup2/Updated Dataset_PW/dataset_part4/out_vine_5walk+talk+push_st_ly_11_06_2024_2_label/sensor_data/cam_fish_front/1730892329_051718977.png
val,dataset_part4,out_vine_5walk+talk+push_st_ly_11_06_2024_2_label,09,UNKNOWN,/media/prabuddhi/Backup2/Updated Dataset_PW/dataset_part4/out_vine_5walk+talk+push_st_ly_11_06_2024_2_label/sensor_data/cam_fish_front/1730892329_087700917.png
val,dataset_part4,out_vine_5walk+talk+push_st_ly_11_06_2024_2_label,09,UNKNOWN,/media/prabuddhi/Backup2/Updated Dataset_PW/dataset_part4/out_vine_5walk+talk+push_st_ly_11_06_2024_2_label/sensor_data/cam_fish_front/1730892329_105423195.png
val,dataset_part4,out_vine_5walk+talk+push_st_ly_11_06_2024_2_label,09,UNKNOWN,/media/prabuddhi/Backup2/Updated Dataset_PW/dataset_part4/out_vine_5walk+talk+push_st_ly_11_06_2024_2_label/sensor_data/cam_fish_front/1730892329_142165376.png
val,dataset_part4,out_vine_5walk+talk+push_st_ly_11_06_2024_2_label,10,UNKNOWN,/media/prabuddhi/Backup2/Updated Dataset_PW/dataset_part4/out_vine_5walk+talk+push_st_ly_11_06_2024_2_label/sensor_data/cam_fish_front/1730892329_016718580.png
val,dataset_part4,out_vine_5walk+talk+push_st_ly_11_06_2024_2_label,10,UNKNOWN,/media/prabuddhi/Backup2/Updated Dataset_PW/dataset_part4/out_vine_5walk+talk+push_st_ly_11_06_2024_2_label/sensor_data/cam_fish_front/1730892329_051718977.png
val,dataset_part4,out_vine_5walk+talk+push_st_ly_11_06_2024_2_label,10,UNKNOWN,/media/prabuddhi/Backup2/Updated Dataset_PW/dataset_part4/out_vine_5walk+talk+push_st_ly_11_06_2024_2_label/sensor_data/cam_fish_front/1730892329_087700917.png
val,dataset_part4,out_vine_5walk+talk+push_st_ly_11_06_2024_2_label,10,UNKNOWN,/media/prabuddhi/Backup2/Updated Dataset_PW/dataset_part4/out_vine_5walk+talk+push_st_ly_11_06_2024_2_label/sensor_data/cam_fish_front/1730892329_105423195.png
val,dataset_part4,out_vine_5walk+talk+push_st_ly_11_06_2024_2_label,10,UNKNOWN,/media/prabuddhi/Backup2/Updated Dataset_PW/dataset_part4/out_vine_5walk+talk+push_st_ly_11_06_2024_2_label/sensor_data/cam_fish_front/1730892329_142165376.png
test,dataset_part1,footpath1_p1_nj+mk+gl_1walk+check_mv_11_12_2024_1_label,01,gl|mk|nj,/media/prabuddhi/Backup2/Updated Dataset_PW/dataset_part1/footpath1_p1_nj+mk+gl_1walk+check_mv_11_12_2024_1_label/sensor_data/cam_fish_front/1731407366_700742211.png
test,dataset_part1,footpath1_p1_nj+mk+gl_1walk+check_mv_11_12_2024_1_label,01,gl|mk|nj,/media/prabuddhi/Backup2/Updated Dataset_PW/dataset_part1/footpath1_p1_nj+mk+gl_1walk+check_mv_11_12_2024_1_label/sensor_data/cam_fish_front/1731407367_060388750.png
test,dataset_part1,footpath1_p1_nj+mk+gl_1walk+check_mv_11_12_2024_1_label,01,gl|mk|nj,/media/prabuddhi/Backup2/Updated Dataset_PW/dataset_part1/footpath1_p1_nj+mk+gl_1walk+check_mv_11_12_2024_1_label/sensor_data/cam_fish_front/1731407367_093501173.png
test,dataset_part1,footpath1_p1_nj+mk+gl_1walk+check_mv_11_12_2024_1_label,01,gl|mk|nj,/media/prabuddhi/Backup2/Updated Dataset_PW/dataset_part1/footpath1_p1_nj+mk+gl_1walk+check_mv_11_12_2024_1_label/sensor_data/cam_fish_front/1731407367_129626007.png
test,dataset_part1,footpath1_p1_nj+mk+gl_1walk+check_mv_11_12_2024_1_label,01,gl|mk|nj,/media/prabuddhi/Backup2/Updated Dataset_PW/dataset_part1/footpath1_p1_nj+mk+gl_1walk+check_mv_11_12_2024_1_label/sensor_data/cam_fish_front/1731407367_163322275.png
test,dataset_part1,footpath1_p1_oj+mk+gl_1walk+check_st_11_12_2024_1_label,01,gl|mk|oj,/media/prabuddhi/Backup2/Updated Dataset_PW/dataset_part1/footpath1_p1_oj+mk+gl_1walk+check_st_11_12_2024_1_label/sensor_data/cam_fish_front/1731407158_498916248.png
test,dataset_part1,footpath1_p1_oj+mk+gl_1walk+check_st_11_12_2024_1_label,01,gl|mk|oj,/media/prabuddhi/Backup2/Updated Dataset_PW/dataset_part1/footpath1_p1_oj+mk+gl_1walk+check_st_11_12_2024_1_label/sensor_data/cam_fish_front/1731407158_530806351.png
test,dataset_part1,footpath1_p1_oj+mk+gl_1walk+check_st_11_12_2024_1_label,01,gl|mk|oj,/media/prabuddhi/Backup2/Updated Dataset_PW/dataset_part1/footpath1_p1_oj+mk+gl_1walk+check_st_11_12_2024_1_label/sensor_data/cam_fish_front/1731407158_565258164.png
test,dataset_part1,footpath1_p1_oj+mk+gl_1walk+check_st_11_12_2024_1_label,01,gl|mk|oj,/media/prabuddhi/Backup2/Updated Dataset_PW/dataset_part1/footpath1_p1_oj+mk+gl_1walk+check_st_11_12_2024_1_label/sensor_data/cam_fish_front/1731407158_602169490.png
test,dataset_part1,footpath1_p1_oj+mk+gl_1walk+check_st_11_12_2024_1_label,01,gl|mk|oj,/media/prabuddhi/Backup2/Updated Dataset_PW/dataset_part1/footpath1_p1_oj+mk+gl_1walk+check_st_11_12_2024_1_label/sensor_data/cam_fish_front/1731407158_636689923.png
test,dataset_part3,in_straw_3pick_diff_st_10_24_2024_5_a_label,01,UNKNOWN,/media/prabuddhi/Backup2/Updated Dataset_PW/dataset_part3/in_straw_3pick_diff_st_10_24_2024_5_a_label/sensor_data/cam_fish_left/1729759535_790912213.png
test,dataset_part3,in_straw_3pick_diff_st_10_24_2024_5_a_label,01,UNKNOWN,/media/prabuddhi/Backup2/Updated Dataset_PW/dataset_part3/in_straw_3pick_diff_st_10_24_2024_5_a_label/sensor_data/cam_fish_left/1729759535_911283780.png
test,dataset_part3,in_straw_3pick_diff_st_10_24_2024_5_a_label,01,UNKNOWN,/media/prabuddhi/Backup2/Updated Dataset_PW/dataset_part3/in_straw_3pick_diff_st_10_24_2024_5_a_label/sensor_data/cam_fish_left/1729759535_960888260.png
test,dataset_part3,in_straw_3pick_diff_st_10_24_2024_5_a_label,01,UNKNOWN,/media/prabuddhi/Backup2/Updated Dataset_PW/dataset_part3/in_straw_3pick_diff_st_10_24_2024_5_a_label/sensor_data/cam_fish_left/1729759535_995065135.png
test,dataset_part3,in_straw_3pick_diff_st_10_24_2024_5_a_label,01,UNKNOWN,/media/prabuddhi/Backup2/Updated Dataset_PW/dataset_part3/in_straw_3pick_diff_st_10_24_2024_5_a_label/sensor_data/cam_fish_left/1729759536_031912452.png
test,dataset_part3,in_straw_3pick_diff_st_10_24_2024_5_a_label,02,UNKNOWN,/media/prabuddhi/Backup2/Updated Dataset_PW/dataset_part3/in_straw_3pick_diff_st_10_24_2024_5_a_label/sensor_data/cam_fish_front/1729759535_878831469.png
test,dataset_part3,in_straw_3pick_diff_st_10_24_2024_5_a_label,02,UNKNOWN,/media/prabuddhi/Backup2/Updated Dataset_PW/dataset_part3/in_straw_3pick_diff_st_10_24_2024_5_a_label/sensor_data/cam_fish_front/1729759535_907299272.png
test,dataset_part3,in_straw_3pick_diff_st_10_24_2024_5_a_label,02,UNKNOWN,/media/prabuddhi/Backup2/Updated Dataset_PW/dataset_part3/in_straw_3pick_diff_st_10_24_2024_5_a_label/sensor_data/cam_fish_front/1729759535_944350206.png
test,dataset_part3,in_straw_3pick_diff_st_10_24_2024_5_a_label,02,UNKNOWN,/media/prabuddhi/Backup2/Updated Dataset_PW/dataset_part3/in_straw_3pick_diff_st_10_24_2024_5_a_label/sensor_data/cam_fish_front/1729759535_980581447.png
test,dataset_part3,in_straw_3pick_diff_st_10_24_2024_5_a_label,02,UNKNOWN,/media/prabuddhi/Backup2/Updated Dataset_PW/dataset_part3/in_straw_3pick_diff_st_10_24_2024_5_a_label/sensor_data/cam_fish_front/1729759536_031830028.png
test,dataset_part3,in_straw_3pick_diff_st_10_24_2024_5_a_label,06,UNKNOWN,/media/prabuddhi/Backup2/Updated Dataset_PW/dataset_part3/in_straw_3pick_diff_st_10_24_2024_5_a_label/sensor_data/cam_fish_front/1729759535_878831469.png
